image_path,distribution,n_points,minimum,maximum,mean,median,std,range,skewness,kurtosis
visual_qa_histograms/example_hists_complex/images/Picture000264.png,gmm,9,779066.1202049139,1161454.0131239137,958810.4883106175,940609.1767414346,137982.1777296317,382387.8929189998,0.1311097444623398,-1.3943608302775523
visual_qa_histograms/example_hists_complex/images/Picture000265.png,random,4593,49.054395291494174,70.67360217551575,59.98047794839203,60.08440759049194,6.201209749913581,21.61920688402158,-0.021206631897629433,-1.1835950023752766
visual_qa_histograms/example_hists_complex/images/Picture000266.png,random,5274,1088.8812975280052,1110.9720102844203,1099.9952838862346,1099.9276465497037,6.421600645683501,22.090712756415087,0.002355497531609735,-1.2011455180030595
visual_qa_histograms/example_hists_complex/images/Picture000267.png,linear,8859,-21.03726212583132,10.830208043478635,-3.4128484033085966,-3.2103038931317234,5.861039974888087,31.867470169309954,-0.13993250289468626,-0.9007944311205587
visual_qa_histograms/example_hists_complex/images/Picture000268.png,linear,1039,-198341298.67126787,-68109173.78203164,-126850719.36430363,-126066671.11156455,25564901.824003723,130232124.88923623,-0.1829075428056059,-0.6486640576954925
visual_qa_histograms/example_hists_complex/images/Picture000269.png,linear,1345,-178.37905628323122,-43.87326800088377,-105.64927099472187,-105.55472521138627,20.745332424649387,134.50578828234745,-0.09907449507434168,-0.29480226595580294
visual_qa_histograms/example_hists_complex/images/Picture000270.png,linear,5784,-170.10294314181502,-37.17028791674442,-93.13114475627506,-92.45914987745444,27.102148872607092,132.9326552250706,-0.15206721266352427,-0.8844649991463727
visual_qa_histograms/example_hists_complex/images/Picture000271.png,linear,4904,-1499270261129777.0,-254727073417487.62,-708941188403839.1,-701578089609764.2,239284123991990.84,1244543187712289.5,-0.1541764177473406,-0.9002054820745808
visual_qa_histograms/example_hists_complex/images/Picture000272.png,random,3366,685815.2127258412,812749.5643867437,747962.3116107567,747638.3761298072,36696.051412586785,126934.3516609025,0.039970267366669136,-1.205971732310437
visual_qa_histograms/example_hists_complex/images/Picture000273.png,gmm,10,-105.99220267196696,-95.32094586490149,-103.01861085494443,-104.40765732254233,3.106253421625103,10.671256807065475,1.6522395967827457,2.740727648786578
visual_qa_histograms/example_hists_complex/images/Picture000274.png,linear,5540,35.37861957396938,49.15486779422361,43.31307466022517,43.302117987893354,1.7461146758682,13.776248220254232,0.01164581015907243,0.023251949250270965
visual_qa_histograms/example_hists_complex/images/Picture000275.png,gmm,28,-0.9702689111658218,0.9382561217434446,-0.1303293304277989,-0.23301027429206128,0.45894544682433747,1.9085250329092665,0.3368248189685102,-0.4622449693357198
visual_qa_histograms/example_hists_complex/images/Picture000276.png,random,1055,2.0870770919939146,2.247474429521853,2.1684904188164875,2.168550694905009,0.04738534723429649,0.1603973375279386,-0.045936668485404036,-1.2350632783866968
visual_qa_histograms/example_hists_complex/images/Picture000277.png,random,7738,708.8261185729882,811.6156006115721,760.3909607993658,760.1498744417565,30.025678702079464,102.78948203858386,-0.01023334096107075,-1.2292435109095952
visual_qa_histograms/example_hists_complex/images/Picture000278.png,gmm,14,-873.6959698997343,-366.839727223157,-717.2879466766451,-732.4892032950665,123.10643456624628,506.8562426765773,1.4574156271752086,3.844129305349485
visual_qa_histograms/example_hists_complex/images/Picture000279.png,random,9995,0.28155381102022703,1.885625694068649,1.0957448413410218,1.095624942727846,0.46506365311643083,1.6040718830484222,-0.02126338471671001,-1.2030151890632534
visual_qa_histograms/example_hists_complex/images/Picture000280.png,linear,4756,13.662385361617392,67.15304414429889,38.31587907399863,38.48813736682461,13.575106986797694,53.49065878268149,-0.015322922913739693,-1.1745107123123388
visual_qa_histograms/example_hists_complex/images/Picture000281.png,random,2388,8094708415.1131935,26223098426.46512,17086230127.952892,16916765066.165407,5215421738.166765,18128390011.351925,0.04048447125740042,-1.1992577240285585
visual_qa_histograms/example_hists_complex/images/Picture000282.png,linear,8204,2.931348671850397,49.32456881682602,24.779947096246968,24.67888517564561,6.27346530995832,46.39322014497563,0.09022863957561776,0.07656050102193346
visual_qa_histograms/example_hists_complex/images/Picture000283.png,linear,8243,-37.0563744799417,-1.407975543937575,-13.840617220335139,-13.200937389308457,5.7625714579044445,35.64839893600413,-0.5428282927301269,-0.16416814405806335
visual_qa_histograms/example_hists_complex/images/Picture000284.png,random,1535,-1.41120024814599,4.715839231340267,1.6908354588858105,1.7499350312363227,1.7249410008795962,6.127039479486257,-0.03814674894677292,-1.1334522064609618
visual_qa_histograms/example_hists_complex/images/Picture000285.png,random,2799,-5999479.812353015,-4414877.910387636,-5216588.160561648,-5236731.028676905,457373.55051165505,1584601.9019653788,0.03973055373406845,-1.2004427958784973
visual_qa_histograms/example_hists_complex/images/Picture000286.png,gmm,1,-3.1738961922379962,-3.1738961922379962,-3.1738961922379962,-3.1738961922379962,0.0,0.0,,
visual_qa_histograms/example_hists_complex/images/Picture000287.png,gmm,10,-3049648758.649955,-1277447596.1616597,-1905492200.402417,-1664706974.72199,591744949.059971,1772201162.488295,-1.043989878473868,-0.1393306303472368
visual_qa_histograms/example_hists_complex/images/Picture000288.png,gmm,28,-73.68101770555481,170.35005088189575,59.077028343923885,68.43862983247686,56.07182321709991,244.03106858745056,-0.36895626216999194,0.03401202083303856
visual_qa_histograms/example_hists_complex/images/Picture000289.png,gmm,15,-1.436446654674033,-1.332591965004944,-1.389290748486107,-1.377243830554165,0.03053222363215636,0.10385468966908906,-0.005719354056793249,-1.1196583012061878
visual_qa_histograms/example_hists_complex/images/Picture000290.png,random,9085,0.7414931636853288,2.1815602867318904,1.4590707250689254,1.4549230456546591,0.4138371789722818,1.4400671230465616,0.011630629417313826,-1.1925973556597758
visual_qa_histograms/example_hists_complex/images/Picture000291.png,linear,4424,45.77931027523768,73.09546223671268,59.311656545381744,59.29421760595859,7.821477362983904,27.316151961475,0.013594345072553561,-1.2009494413882047
visual_qa_histograms/example_hists_complex/images/Picture000292.png,linear,6294,5.645349132828913,171.07608286936252,87.99878411666124,88.06594246694422,22.78347980042259,165.4307337365336,0.03259146049128004,-0.02228191068580765
visual_qa_histograms/example_hists_complex/images/Picture000293.png,random,4268,-4.620102466070355,3.996174708670694,-0.29327565377175446,-0.20182231938701983,2.4969657263881753,8.616277174741048,-0.023650719683558256,-1.1980229884166156
visual_qa_histograms/example_hists_complex/images/Picture000294.png,random,8783,146269854.57472485,146714038.89816675,146494059.75258192,146494975.8894052,128932.24770756556,444184.32344189286,-0.01676553541678537,-1.2065275034766811
visual_qa_histograms/example_hists_complex/images/Picture000295.png,gmm,6,-1.4927576282218185,0.7812796914896547,-0.875986193035941,-1.2915626043675115,0.7963179973187227,2.274037319711473,1.8408148363128434,3.2001308658396095
visual_qa_histograms/example_hists_complex/images/Picture000296.png,gmm,1,3941.762771837032,3941.762771837032,3941.762771837032,3941.762771837032,0.0,0.0,,
visual_qa_histograms/example_hists_complex/images/Picture000297.png,linear,4929,33.345378837692024,72.14785174850557,52.32556852979056,52.37383676701474,5.358037093052536,38.80247291081355,0.02962879957333569,0.042217738244178626
visual_qa_histograms/example_hists_complex/images/Picture000298.png,linear,4073,-152701.58136727434,-59001.69482888208,-97432.87857230546,-96661.69929590242,15678.76483318875,93699.88653839225,-0.23383134738636208,-0.5060618901126599
visual_qa_histograms/example_hists_complex/images/Picture000299.png,linear,7795,-284780600957.231,-32212307727.21106,-138758003458.9725,-136555214513.58638,31945548030.225716,252568293230.01996,-0.34658789156674746,0.14228458030626134
visual_qa_histograms/example_hists_complex/images/Picture000300.png,linear,263,-803195.8130792588,-114240.2431805834,-402238.6121436537,-388258.427468967,120544.64667594887,688955.5698986754,-0.32910356737066154,-0.0922400237723604
visual_qa_histograms/example_hists_complex/images/Picture000301.png,random,5276,10233884.231434813,13027536.2620677,11636706.062243713,11644971.853604248,810332.3349079828,2793652.030632887,-0.005811703559318015,-1.2072449123005922
visual_qa_histograms/example_hists_complex/images/Picture000302.png,gmm,18,10.694399852644473,56.8543830137997,27.616472997041356,25.9818733683893,11.539507528907835,46.159983161155225,0.9273629152568121,1.15197774623969
visual_qa_histograms/example_hists_complex/images/Picture000303.png,random,7196,0.8356978061155604,3.1502405604048387,1.9938047059880453,1.9964678798764304,0.667679296964759,2.3145427542892785,-0.003422244553021651,-1.1996238841692903
visual_qa_histograms/example_hists_complex/images/Picture000304.png,gmm,1,6.2776670529815135,6.2776670529815135,6.2776670529815135,6.2776670529815135,0.0,0.0,,
visual_qa_histograms/example_hists_complex/images/Picture000305.png,random,1066,72781975.97623721,152754656.4292998,111757932.43193735,111009960.50051875,23219562.02910919,79972680.4530626,0.07814584380458561,-1.1893826800418672
visual_qa_histograms/example_hists_complex/images/Picture000306.png,gmm,17,-113818.93912999489,-51450.83407200795,-90984.16447274367,-93836.32985428632,19419.880146726486,62368.10505798694,0.9612201428102806,-0.19928731330656424
visual_qa_histograms/example_hists_complex/images/Picture000307.png,gmm,4,-1.6754744177274166,4.523583058711662,1.0623974831260314,0.7007406457599404,2.3161578024342777,6.199057476439078,0.6614273002282983,-0.30208849924971126
visual_qa_histograms/example_hists_complex/images/Picture000308.png,linear,5135,-65.04003046888498,387.14555538270537,138.44023738086827,139.02215050444943,111.88177915193445,452.18558585159036,0.011527876046351498,-1.1261630295866143
visual_qa_histograms/example_hists_complex/images/Picture000309.png,random,8586,-779.0709713606047,750.4664513043414,-14.973565547005787,-15.515966135090562,439.42495020612915,1529.537422664946,0.0013303970243648837,-1.188074467878384
visual_qa_histograms/example_hists_complex/images/Picture000310.png,linear,8298,-193366.44742785406,-34232.781040304086,-94785.89363471909,-92918.64504130447,24151.498918898214,159133.66638754998,-0.37557690236340774,-0.24118520674334576
visual_qa_histograms/example_hists_complex/images/Picture000311.png,gmm,4,17376.702318456206,36328.912733180514,27055.32388698383,27257.840248149296,6739.690755998426,18952.210414724308,-0.15266639678721475,1.1974747327522408
visual_qa_histograms/example_hists_complex/images/Picture000312.png,linear,1914,-287240.6599095935,336090.98610736337,23146.035607468886,26230.057467983956,175415.29912468547,623331.6460169569,-0.018452410377405824,-1.178269966417662
visual_qa_histograms/example_hists_complex/images/Picture000313.png,random,868,-5.366681062477897,5.573728329238084,0.05916831201882925,-0.038720217973521445,3.147564778851054,10.940409391715981,-0.007192704787851174,-1.151325903997746
visual_qa_histograms/example_hists_complex/images/Picture000314.png,gmm,4,-21.744537651632022,-17.89826929421404,-19.35310610774288,-18.884808742562733,1.5458186170505395,3.8462683574179835,-1.0067137531224313,-0.43192943308393694
visual_qa_histograms/example_hists_complex/images/Picture000315.png,gmm,5,657763354.9920158,824841474.4381281,772897525.7228245,797741054.3118293,59913655.93935247,167078119.44611228,-1.82946385911645,3.502554313597413
visual_qa_histograms/example_hists_complex/images/Picture000316.png,random,1077,-73635.71470299432,-65787.20893925347,-69802.16743527811,-69836.84290402273,2303.279228144264,7848.505763740846,0.03914407997210343,-1.2355448767827382
visual_qa_histograms/example_hists_complex/images/Picture000317.png,random,2178,-21.27149308891075,-3.5528947670369444,-12.317457777417012,-12.136121639508197,5.118445129710357,17.718598321873806,-0.04398339412962079,-1.1910134648274346
visual_qa_histograms/example_hists_complex/images/Picture000318.png,linear,7085,-68.83334668556336,-21.88743660680992,-44.86651338936489,-44.7901713324753,6.752542635010828,46.945910078753435,-0.054094709331905654,0.03138017898525991
visual_qa_histograms/example_hists_complex/images/Picture000319.png,gmm,10,6.764249164154595,27.72753131421715,15.577318535204743,15.033412724093752,5.87369066677456,20.963282150062554,0.6651381750981309,0.28641438962736565
visual_qa_histograms/example_hists_complex/images/Picture000320.png,gmm,10,-9791.713807855274,-6818.67681779663,-8034.592847530384,-7731.857709953031,939.898891985402,2973.0369900586447,-0.8174306944656579,-0.4558134310451196
visual_qa_histograms/example_hists_complex/images/Picture000321.png,linear,7160,-61839.43773095485,13214.321726149736,-16396.49457565494,-15860.36278180648,15218.729819791994,75053.75945710459,-0.21139819363117923,-0.8471235820153313
visual_qa_histograms/example_hists_complex/images/Picture000322.png,random,573,1.908543591204317,5.963294186186757,3.9544156725393123,3.874301067437642,1.2035989109063434,4.0547505949824405,-0.010756611929434338,-1.2504632472422434
visual_qa_histograms/example_hists_complex/images/Picture000323.png,linear,5152,72.46167072274717,128.38546543935345,99.02731097164562,99.03559127368823,8.033667527592423,55.92379471660628,0.03247336814354024,-0.08169085502182227
visual_qa_histograms/example_hists_complex/images/Picture000324.png,linear,344,7.878796274477564,57.3228512218495,29.35799796688515,28.34147413531577,9.293722867127968,49.44405494737193,0.4448896833465703,-0.16177867004710578
visual_qa_histograms/example_hists_complex/images/Picture000325.png,random,1319,-2.41885857335388,-1.2154863764529946,-1.8331599441575315,-1.8387526889968837,0.3398023521005434,1.2033721969008855,0.04856687824394844,-1.1351130813576658
visual_qa_histograms/example_hists_complex/images/Picture000326.png,linear,6069,68.92963002548946,252.19259503426917,147.10383732004487,145.71113558516979,35.289054440424614,183.2629650087797,0.14455324080413173,-0.8990606632197609
visual_qa_histograms/example_hists_complex/images/Picture000327.png,random,3574,-1560771.9519727835,-397669.9641561014,-981328.4761696934,-989994.2442936206,335259.95850185433,1163101.987816682,0.01978773985752398,-1.1746207010230747
visual_qa_histograms/example_hists_complex/images/Picture000328.png,linear,8181,-6.350447857348792,181.8595104784788,66.68839910648192,65.7583267094561,42.734118879467644,188.2099583358276,0.17129266088344802,-0.9430442060567907
visual_qa_histograms/example_hists_complex/images/Picture000329.png,gmm,1,14.058384890685685,14.058384890685685,14.058384890685685,14.058384890685685,0.0,0.0,,
visual_qa_histograms/example_hists_complex/images/Picture000330.png,linear,9167,107.55096461171561,811.6237800514162,391.0080135338215,381.65722227248483,129.26587913603115,704.0728154397007,0.3041926127773408,-0.6623078722553637
visual_qa_histograms/example_hists_complex/images/Picture000331.png,gmm,7,-12.858726070640287,-10.393645890642121,-11.874951674603379,-12.040524612211925,0.8541748941070759,2.465080179998166,0.7130234943896425,-0.8025751405125039
visual_qa_histograms/example_hists_complex/images/Picture000332.png,linear,4215,-1441.1455500524423,-88.36294692990171,-556.9770089160644,-543.079387619552,253.81259223275146,1352.7826031225406,-0.2813818017261954,-0.7796274757818371
visual_qa_histograms/example_hists_complex/images/Picture000333.png,gmm,26,-6.810781111220251,-6.215584760366329,-6.414188928655297,-6.388957121424542,0.1505865020483736,0.5951963508539224,-1.0651435271731573,0.9574038900068786
visual_qa_histograms/example_hists_complex/images/Picture000334.png,gmm,32,-4.830866060699435,-0.4302189088420103,-2.35656907639682,-2.2295084072436766,1.2690954133515304,4.400647151857425,-0.2129612211043447,-0.9055031813165617
visual_qa_histograms/example_hists_complex/images/Picture000335.png,linear,4832,-2260.480394684235,1050.2920835253235,-355.8034547849737,-350.2017819577351,606.5988015067144,3310.7724782095584,-0.13567877182867102,-0.775004577292719
visual_qa_histograms/example_hists_complex/images/Picture000336.png,random,2557,5.791594584205324,15.601748781336331,10.694049437796508,10.665630450514508,2.827796068688967,9.810154197131007,0.02239339275288196,-1.211429960062517
visual_qa_histograms/example_hists_complex/images/Picture000337.png,linear,4460,1.1565869846543862e+17,5.0345019587999994e+17,3.0334679456380096e+17,3.013651138515502e+17,5.337596950894598e+16,3.877914974145613e+17,0.230293447748385,0.0859764322267007
visual_qa_histograms/example_hists_complex/images/Picture000338.png,gmm,3,-337614114.20886564,134778213.06427243,-88427890.27152973,-62447769.66999598,193726358.0698052,472392327.27313805,-0.4868338197066378,
visual_qa_histograms/example_hists_complex/images/Picture000339.png,linear,1426,42.10955226743011,94.34198905687725,68.04419798860064,67.83886272612025,8.814231255627591,52.23243678944714,0.005014480879491896,-0.22832036868287808
visual_qa_histograms/example_hists_complex/images/Picture000340.png,gmm,13,4.253336447839507,9.037319323664471,6.878019896300419,7.002452086969992,1.520808029578777,4.7839828758249645,-0.15568870161166357,-1.0377023660605307
visual_qa_histograms/example_hists_complex/images/Picture000341.png,random,4430,-1.816313647724486,6.456645545925342,2.277344529402034,2.2585889867380953,2.398991041391921,8.272959193649829,0.021489720166848296,-1.1968727899894278
visual_qa_histograms/example_hists_complex/images/Picture000342.png,linear,3001,-53.40576463473913,10.125990272462136,-17.844207807279165,-17.757385900843012,15.592847329883337,63.53175490720126,-0.04408956848006797,-1.091340312865597
visual_qa_histograms/example_hists_complex/images/Picture000343.png,linear,9765,65.9067437333025,1332.6503287696519,589.7047466601467,579.3129724065626,166.3298032403409,1266.7435850363495,0.32999126549556274,0.05594555424376901
visual_qa_histograms/example_hists_complex/images/Picture000344.png,linear,3117,6.404262412929809,38.14989596037476,20.053838115157365,20.054906934809427,7.696023130117934,31.745633547444946,0.057368505804887594,-1.1138876865651373
visual_qa_histograms/example_hists_complex/images/Picture000345.png,gmm,32,3.96355944784451,21.106902792549292,10.402127949609937,10.08395351226689,4.209829739429254,17.143343344704782,0.5607139525330758,-0.04658974909099989
visual_qa_histograms/example_hists_complex/images/Picture000346.png,gmm,18,0.46120640961898535,1.7884932479907827,0.9884511589489127,0.9315697222473671,0.4016269490019542,1.3272868383717973,0.5374028436914241,-0.7024169938269962
visual_qa_histograms/example_hists_complex/images/Picture000347.png,gmm,21,4990865476.635834,5938051152.20391,5370955892.504271,5333816515.973756,229727370.99755543,947185675.5680761,0.7077413947426132,0.2218159745223005
visual_qa_histograms/example_hists_complex/images/Picture000348.png,random,1595,-3.7219775793233447,12.672254779758136,4.618682027703324,4.585721439441264,4.692850099633272,16.39423235908148,-0.014257138361300001,-1.1662001583411707
visual_qa_histograms/example_hists_complex/images/Picture000349.png,linear,8840,-724.6303792077305,391.84556688848176,-95.84470417457229,-95.9078051790861,228.33520768957558,1116.4759460962123,-0.06213295218940168,-1.0157410685671635
visual_qa_histograms/example_hists_complex/images/Picture000350.png,linear,1794,34.201494651349705,92.74231394131597,60.81007759269355,60.60153808048223,13.743230155947835,58.540819289966265,0.08831793298389674,-1.0174129931610767
visual_qa_histograms/example_hists_complex/images/Picture000351.png,linear,9496,-79213176470.32645,47403695134.98679,-6637527951.347947,-6469095109.8200035,24690973396.269657,126616871605.31323,-0.029531215931618025,-1.0380208496153451
visual_qa_histograms/example_hists_complex/images/Picture000352.png,random,2453,6.453046389001329,11.635840077806776,9.059822809404103,9.047219632845774,1.4958524727415736,5.182793688805447,-0.018096314123104813,-1.1931751553236183
visual_qa_histograms/example_hists_complex/images/Picture000353.png,linear,2870,-336562.1353197383,-39212.871695647824,-151903.34739711988,-147634.7732986425,62302.413422693215,297349.26362409047,-0.29241658842079266,-0.7592063835583831
visual_qa_histograms/example_hists_complex/images/Picture000354.png,linear,2705,-358155.65238958783,-86645.95117361855,-207007.4091566174,-207772.94142620006,68484.2706886838,271509.7012159693,-0.05346463559259183,-1.1540019475177992
visual_qa_histograms/example_hists_complex/images/Picture000355.png,gmm,18,18.455435271597324,76.00896732073826,52.45048364630586,53.851846957663284,15.848541520364925,57.55353204914094,-0.41299258598551614,-0.3668069813586974
visual_qa_histograms/example_hists_complex/images/Picture000356.png,random,5170,-15588254.502000533,-9382862.01252616,-12526924.91542757,-12544977.281264365,1779981.9626059604,6205392.489474373,0.030185334753224775,-1.1867458359512262
visual_qa_histograms/example_hists_complex/images/Picture000357.png,random,1314,3.1087020455587386,4.073750597838562,3.586029131390388,3.579181145957824,0.27687803747627804,0.9650485522798236,0.0323948179998345,-1.1807953283600863
visual_qa_histograms/example_hists_complex/images/Picture000358.png,gmm,23,-12084.701410405012,31255.1368898052,6442.5773844326,4000.864278137201,12663.056478484405,43339.83830021021,0.26465008545066,-1.121731644956184
visual_qa_histograms/example_hists_complex/images/Picture000359.png,gmm,28,12.931546122686598,61.12778221002401,40.19874856016592,40.7149801423907,15.53815425900984,48.19623608733741,-0.14168623321926288,-1.4856359366486585
visual_qa_histograms/example_hists_complex/images/Picture000360.png,gmm,2,-848.4557060365321,121.65808009860723,-363.39881296896243,-363.39881296896243,485.05689306756966,970.1137861351393,,
visual_qa_histograms/example_hists_complex/images/Picture000361.png,linear,6837,25.36009224048002,90.85749711635751,56.251273618006046,56.00129099275884,9.438961230918698,65.49740487587749,0.09982709322568992,-0.032350904783904344
visual_qa_histograms/example_hists_complex/images/Picture000362.png,random,2997,-1.4833039392397047,-0.4117039754840907,-0.9434385432307295,-0.939292839038596,0.30970521499361,1.071599963755614,0.00042670260768547843,-1.1908263148814677
visual_qa_histograms/example_hists_complex/images/Picture000363.png,gmm,1,61.028110762691036,61.028110762691036,61.028110762691036,61.028110762691036,0.0,0.0,,
visual_qa_histograms/example_hists_complex/images/Picture000364.png,random,1441,-26.155607584067486,1.6468526578297176,-12.353993686149574,-12.864733743986612,8.11446315036001,27.802460241897204,0.04582502391679165,-1.2190813406864955
visual_qa_histograms/example_hists_complex/images/Picture000365.png,random,5045,-12.157221582851578,-10.605971471455529,-11.377016419102205,-11.38523727301065,0.4450771249103532,1.5512501113960493,-0.005364458254901754,-1.1927046908084027
visual_qa_histograms/example_hists_complex/images/Picture000366.png,gmm,17,2.108617459231191,5.134627776875267,3.753440579210552,3.8634363289705296,0.9488626388258669,3.0260103176440762,-0.2015383185105623,-1.1471818555593556
visual_qa_histograms/example_hists_complex/images/Picture000367.png,gmm,17,271479.70252988336,767799.277638414,455967.69030713337,440505.84046496695,141499.32797640705,496319.5751085306,1.0311984926311935,0.6976534467953717
visual_qa_histograms/example_hists_complex/images/Picture000368.png,linear,3630,55.31097323225855,65.8565100689091,60.555408331188524,60.503134868839496,2.3188303592567507,10.545536836650555,0.03192433516649694,-1.0448038876740628
visual_qa_histograms/example_hists_complex/images/Picture000369.png,linear,6875,-700.4924487372133,1171.1622158417347,228.31789967893596,223.5051954164612,541.3039187268267,1871.654664578948,0.010263060190657383,-1.2029561773104767
visual_qa_histograms/example_hists_complex/images/Picture000370.png,gmm,6,8.043503389534173,8.308916545360574,8.146008579118577,8.118459989109928,0.0922229580805792,0.26541315582640124,0.8987432160060113,-0.2541282256480413
visual_qa_histograms/example_hists_complex/images/Picture000371.png,random,8581,9.7642242662707,10.599318239182523,10.180000460619258,10.176749465279881,0.2407917780277104,0.8350939729118227,0.0010394528080037912,-1.1954374352976171
visual_qa_histograms/example_hists_complex/images/Picture000372.png,random,1845,-5.283931845163559,7.3893129413721015,1.1540827085030734,1.322984743733465,3.6865845687726813,12.67324478653566,-0.06024739762940447,-1.2221286816052341
visual_qa_histograms/example_hists_complex/images/Picture000373.png,gmm,25,6.451679615463126,6.790215434088862,6.652050036342223,6.670461482461279,0.10257358309025862,0.33853581862573545,-0.23215945897723103,-1.284654097731695
visual_qa_histograms/example_hists_complex/images/Picture000374.png,random,1645,-95.61697549172865,-67.3412783282996,-81.40246053201899,-81.38782974245986,8.094650952952831,28.275697163429058,-0.0200489986177501,-1.2008544843370959
visual_qa_histograms/example_hists_complex/images/Picture000375.png,random,6436,-5.1894657319391815,12.444758790727539,3.5882392490670743,3.611760801884717,5.0662056659543255,17.63422452266672,-0.006840070084515689,-1.1655861655356867
visual_qa_histograms/example_hists_complex/images/Picture000376.png,gmm,27,244.75984102206712,25899.253301131717,13615.45922279347,14621.284977771871,7561.6491751564845,25654.49346010965,-0.1820187538403177,-0.9073004895530108
visual_qa_histograms/example_hists_complex/images/Picture000377.png,linear,9123,-29.17495356128912,-2.8708322060875773,-14.62292954551111,-14.506565207827045,3.3614396016734878,26.30412135520154,-0.1969293073307346,0.008141677131774383
visual_qa_histograms/example_hists_complex/images/Picture000378.png,random,1419,-8.337596579802923,8.730432523446538,0.3499337890712599,0.4716433083812676,4.847122291101715,17.06802910324946,-0.0468305216588528,-1.1717676419505445
visual_qa_histograms/example_hists_complex/images/Picture000379.png,random,3811,-10916.305789155349,-6231.986237786299,-8592.06230705958,-8590.125844633581,1360.5218426180525,4684.31955136905,0.02803194028736174,-1.2113666937874783
visual_qa_histograms/example_hists_complex/images/Picture000380.png,linear,1651,-80.4592776715391,-11.490131964206583,-44.109492720134845,-44.32872311261022,9.835544122018812,68.96914570733252,0.029632842034038976,-0.04927584358960191
visual_qa_histograms/example_hists_complex/images/Picture000381.png,gmm,2,-651.5341305813574,844.1713502310313,96.31860982483693,96.31860982483693,747.8527404061944,1495.7054808123887,,
visual_qa_histograms/example_hists_complex/images/Picture000382.png,linear,5575,18683679878.79549,38030728466.99423,27995371276.012745,28000973394.389324,2775206682.8123994,19347048588.198742,-0.012976645939194141,0.014895373203934081
visual_qa_histograms/example_hists_complex/images/Picture000383.png,gmm,9,2127.40298543414,3006.372002762308,2614.592651274418,2635.491581755274,227.23526423098485,878.9690173281679,-0.6399068996435973,1.8890652947943094
visual_qa_histograms/example_hists_complex/images/Picture000384.png,random,8934,17051663.02208409,17516926.53957371,17283952.197006162,17283156.630329154,135014.7326707591,465263.51748961955,0.007080789957280898,-1.2114501063443763
visual_qa_histograms/example_hists_complex/images/Picture000385.png,gmm,1,-1.2176149380530774,-1.2176149380530774,-1.2176149380530774,-1.2176149380530774,0.0,0.0,,
visual_qa_histograms/example_hists_complex/images/Picture000386.png,linear,7332,-100.35550674438451,-82.27685477808906,-91.45457154935482,-91.46230852360331,2.4630373678668542,18.078651966295453,-0.04097029438738108,-0.06948485573071084
visual_qa_histograms/example_hists_complex/images/Picture000387.png,gmm,11,-85.20544227678054,70.5113703021949,-13.537100241634834,-17.501445481555628,50.12098063940954,155.71681257897546,0.3866040373809139,-1.0961398190812264
visual_qa_histograms/example_hists_complex/images/Picture000388.png,gmm,11,4.5342179183057825,7.817275279696779,5.7008261019302475,5.6620325849556945,1.0051237497278809,3.2830573613909966,0.7056084430877237,-0.1463704810381472
visual_qa_histograms/example_hists_complex/images/Picture000389.png,linear,1295,50.70675008390699,153.7422652672781,92.7343524577713,92.50376469144803,17.942193996497423,103.0355151833711,0.21232418785866908,-0.611512457502414
visual_qa_histograms/example_hists_complex/images/Picture000390.png,gmm,3,3.3705741464163994,3.509465099162886,3.418268789601258,3.3747671232244882,0.06450824454736266,0.13889095274648655,1.7265641367515978,
visual_qa_histograms/example_hists_complex/images/Picture000391.png,gmm,12,121.03523581996282,245.84976069999442,174.8966384329087,164.43973712809753,42.302804504814205,124.8145248800316,0.35700733362461445,-1.3988826220794293
visual_qa_histograms/example_hists_complex/images/Picture000392.png,random,7304,276.27992764673854,457.23535125247076,366.8309703127765,367.2651870773596,52.08239727170539,180.95542360573222,-0.009878198347232602,-1.1995353789726455
visual_qa_histograms/example_hists_complex/images/Picture000393.png,random,2962,-12.524204559786277,-2.5527928260622237,-7.4548577758723855,-7.443324935201084,2.8710906132757783,9.971411733724054,-0.015989037933254912,-1.170051450152197
visual_qa_histograms/example_hists_complex/images/Picture000394.png,gmm,1,7.1958232911273985,7.1958232911273985,7.1958232911273985,7.1958232911273985,0.0,0.0,,
visual_qa_histograms/example_hists_complex/images/Picture000395.png,random,2485,-14294.521779183253,1719.0115185528714,-6256.297015583677,-6205.359459948653,4550.804590015518,16013.533297736125,-0.011443642159732653,-1.1840119979471673
visual_qa_histograms/example_hists_complex/images/Picture000396.png,linear,9551,176.34621096816298,320.92857803925267,240.9318204893604,240.3593759523121,24.32501514008749,144.5823670710897,0.11821872001156639,-0.6763083422490865
visual_qa_histograms/example_hists_complex/images/Picture000397.png,linear,4924,-51.869033310510716,-3.5901759178541717,-23.4206486546184,-22.61181554139111,6.68656349971923,48.27885739265655,-0.44781221582334824,-0.0786737246814555
visual_qa_histograms/example_hists_complex/images/Picture000398.png,linear,3990,-10417747319163.732,-2025791568905.542,-5812094553681.853,-5730689355058.949,1397329151990.8733,8391955750258.19,-0.2519599980672461,-0.518624434663689
visual_qa_histograms/example_hists_complex/images/Picture000399.png,random,8319,1259274.0577753785,2424852.6824305663,1843061.9283803126,1844472.7740780918,335828.43120719097,1165578.6246551878,-0.008266648784934407,-1.1978406752310589
